x,y,
5.8336,36.295
5.8336,36.295
4.0406,21.415
3.933,20.618
2.0835,8.0537
2.0837,8.0553
2.0835,8.0537
14.279,6.3124
14.279,6.3124
28.662,-3.4531
28.693,-3.4602
28.674,-3.456
28.724,-3.4675
28.735,-3.47
28.732,-3.4693
28.705,-3.4631
0.47343,-17.703
0.47343,-17.703
22.414,-10.604
22.421,-10.61
22.409,-10.599
-10.318,-20.965
-10.329,-21.008
-10.327,-21.003
-10.327,-21.003
-25.358,-5.6491
-25.308,-5.6278
-25.369,-5.6538
-25.365,-5.6523
-25.337,-5.6404
-25.378,-5.6577
-25.352,-5.6466
-25.328,0.48782
-19.864,15.763
-19.864,15.763
-19.87,15.771
-19.87,15.771
